group,label,representation,month,year,part,region,rms_wind_m_s,rms_geostrophic_m_s,rms_residual_m_s,residual_over_wind_rms,mean_speed_m_s,max_speed_m_s,strong_direction_abs_mean_deg,direction_area_fraction,valid_area_fraction
historical_reference,2020-12,L12_fine,12,2020,total,focus,32.955600390972506,35.15886461152963,2.4342173595278314,0.07386354157257696,32.42820323535904,39.687418527700196,1.0789370343323355,0.9616066327843866,1.0
historical_reference,2020-12,L12_fine,12,2020,climatology,review,20.846643280236652,22.167241186888415,1.9626804830208606,0.09414851382244116,18.462140008025862,35.13291014462927,1.6320755323360208,0.47590163032580024,1.0
historical_reference,2020-12,L12_fine,12,2020,climatology,focus,28.13381879528409,29.182197745702677,1.5208619691579903,0.054058141918967774,27.69038111559139,35.13291014462927,1.2357591015474403,0.9212005466151548,1.0
historical_reference,2020-12,L12_fine,12,2020,anomaly,review,4.533715731968258,5.168212921574177,1.268316525138621,0.27975210624597247,4.00722384802202,9.405725556004853,6.057617663024562,0.4805473107753598,1.0
historical_reference,2020-12,L12_fine,12,2020,anomaly,focus,5.311813817627034,6.509076600187266,1.5059866694059116,0.2835164636999055,4.946961208475285,9.097974274046868,4.034994306135474,0.8707074083551803,1.0
historical_reference,2020-12,matched_hybrid_fine,12,2020,total,review,24.450412889072524,26.243575090697547,2.4247830710238225,0.09917145702302296,21.543038203276407,39.01703380182753,1.9208840873929074,0.5644206813398285,1.0
historical_reference,2020-12,matched_hybrid_fine,12,2020,total,focus,32.96206509313094,35.15886461152963,2.5360284685396657,0.07693779080207436,32.48884353842013,39.01703380182753,1.0906927815443574,0.9659222978222518,1.0
historical_reference,2020-12,matched_hybrid_fine,12,2020,climatology,review,20.87670260151469,22.167241186888415,2.049383016049645,0.09816603010386103,18.56462713148696,35.1835333664981,1.7436036884019082,0.4869408554914549,1.0
historical_reference,2020-12,matched_hybrid_fine,12,2020,climatology,focus,28.157527225414547,29.182197745702677,1.5969349931792678,0.056714319421412085,27.748309928110032,35.1835333664981,1.388750586448946,0.9269982827578521,1.0
historical_reference,2020-12,matched_hybrid_fine,12,2020,anomaly,review,4.533715731968258,5.168212921574177,1.2683165251386213,0.2797521062459725,4.00722384802202,9.405725556004853,6.041399770518332,0.4883349583786127,1.0
historical_reference,2020-12,matched_hybrid_fine,12,2020,anomaly,focus,5.311813817627034,6.509076600187266,1.5059866694059119,0.2835164636999056,4.946961208475285,9.097974274046868,4.038330785919281,0.8728566976178749,1.0
historical_reference,2021-12,native,12,2021,total,review,19.402939537569765,20.93231414900073,2.2314838001362864,0.11500751191928837,17.178339057088213,34.359909874890796,1.4638955588119997,0.43639374812972775,1.0
historical_reference,2021-12,native,12,2021,total,focus,23.026928097774015,25.65828592926711,3.006388201358779,0.13055967294436477,21.845392205909636,34.359909874890796,1.5894380913047264,0.6099002080828935,1.0
historical_reference,2021-12,native,12,2021,climatology,review,20.93376037028052,22.218115922411137,1.6107828529389114,0.07694665575830924,18.577280290383083,35.1835333664981,1.679733800628755,0.49036015863448457,1.0
historical_reference,2021-12,native,12,2021,climatology,focus,28.197285214755606,29.56891634539038,1.6571764314668065,0.05877077948623253,27.75060028307665,35.1835333664981,1.3658345286273423,0.9126737989222525,1.0
historical_reference,2021-12,native,12,2021,anomaly,review,10.876541057273696,10.917771853608668,1.4534630119992904,0.13363283458827985,8.689806429888055,26.597500684877676,10.24135543712903,0.34468980824846746,1.0
historical_reference,2021-12,native,12,2021,anomaly,focus,10.166136245354277,10.052476232044166,1.6774615152888976,0.16500482334726374,8.786673901971131,22.97475268538856,16.090161805805447,0.48471817829620567,1.0
historical_reference,2021-12,L12_native,12,2021,total,review,19.049723299303082,20.69242998755191,2.4289769982445946,0.12750720627703063,16.929069668210815,32.47140771111438,1.868292709397272,0.428608057314307,1.0
historical_reference,2021-12,L12_native,12,2021,total,focus,22.65282760627422,25.17590648481144,2.9283630096471334,0.12927141196430844,21.565156555548498,32.47140771111438,1.8830611308293161,0.6240461450043066,1.0
historical_reference,2021-12,L12_native,12,2021,climatology,review,20.8378035694966,22.053459844657187,1.9405911024038192,0.09312839023228685,18.43572921289957,35.09000180610971,1.6882433548212892,0.4785067747031793,1.0
historical_reference,2021-12,L12_native,12,2021,climatology,focus,28.06957211383917,28.948353676526263,1.4465573611134603,0.051534713648173594,27.59422536235793,35.09000180610971,1.2709793860333296,0.89813732263278,1.0
historical_reference,2021-12,L12_native,12,2021,anomaly,review,10.527331967438961,10.551680107804318,1.5450225101922233,0.14676297042507808,8.428096036752997,23.76249223376317,10.52102177614645,0.3441191167884441,1.0
historical_reference,2021-12,L12_native,12,2021,anomaly,focus,9.669506029197844,9.24289139488837,1.9824990315279025,0.2050258850391725,8.43940703035741,20.711574605564532,18.526441693188634,0.522937366708052,1.0
historical_reference,2021-12,L12_fine,12,2021,total,review,19.059974560632863,20.786359602501907,2.4762060034873907,0.1299165429423937,16.950234156284854,32.713827386565235,1.8621229051143933,0.4292558924165555,1.0
historical_reference,2021-12,L12_fine,12,2021,total,focus,22.68720779899644,25.324758835283113,3.0205406063757763,0.13313849078022677,21.613479935049313,32.644124349628385,1.8634132733176922,0.6249826745330426,1.0
historical_reference,2021-12,L12_fine,12,2021,climatology,review,20.846643280236652,22.167241186888415,1.9626804830208606,0.09414851382244116,18.462140008025862,35.13291014462927,1.6320755323360208,0.47590163032580024,1.0
historical_reference,2021-12,L12_fine,12,2021,climatology,focus,28.13381879528409,29.182197745702677,1.5208619691579903,0.054058141918967774,27.69038111559139,35.13291014462927,1.2357591015474403,0.9212005466151548,1.0
historical_reference,2021-12,L12_fine,12,2021,anomaly,review,10.532248684140978,10.652990891325603,1.5358568941374524,0.14582421477097116,8.433318138185124,23.787128481884707,10.052215071028577,0.3420062554034465,1.0
historical_reference,2021-12,L12_fine,12,2021,anomaly,focus,9.671193201000618,9.32428131361537,1.9466829514464812,0.20128674001105368,8.450324054976287,20.711574605564532,17.854624304851285,0.5129447808643695,1.0
historical_reference,2021-12,matched_hybrid_fine,12,2021,total,review,19.14555499224133,20.786359602501907,2.6123524677738517,0.13644694389023973,17.034649196039812,32.43593786763157,2.0667408515499974,0.4392840096021632,1.0
historical_reference,2021-12,matched_hybrid_fine,12,2021,total,focus,22.69513391206248,25.324758835283113,3.0261358552052875,0.1333385326973944,21.664655233370507,32.28767221957692,1.9713340973777653,0.6283684348246238,1.0
historical_reference,2021-12,matched_hybrid_fine,12,2021,climatology,review,20.87670260151469,22.167241186888415,2.049383016049645,0.09816603010386103,18.56462713148696,35.1835333664981,1.7436036884019082,0.4869408554914549,1.0
historical_reference,2021-12,matched_hybrid_fine,12,2021,climatology,focus,28.157527225414547,29.182197745702677,1.5969349931792678,0.056714319421412085,27.748309928110032,35.1835333664981,1.388750586448946,0.9269982827578521,1.0
historical_reference,2021-12,matched_hybrid_fine,12,2021,anomaly,review,10.532248684140978,10.652990891325603,1.5358568941374524,0.14582421477097116,8.433318138185122,23.787128481884707,10.231128645383595,0.3490777132825379,1.0
historical_reference,2021-12,matched_hybrid_fine,12,2021,anomaly,focus,9.671193201000618,9.32428131361537,1.9466829514464812,0.20128674001105368,8.450324054976287,20.711574605564532,18.1019622208107,0.5136225714369874,1.0
historical_reference,2022-12,native,12,2022,total,review,21.111761373767088,22.494086428534153,2.1355742293636117,0.10115566349746731,18.359835302191357,37.10261572736945,2.592870324991928,0.4347793904332639,1.0
historical_reference,2022-12,native,12,2022,total,focus,28.705108881317557,30.0119871948054,1.9390373738019864,0.06755025322561971,27.93816147656721,37.10261572736945,1.785835027853656,0.861520317642919,1.0
historical_reference,2022-12,native,12,2022,climatology,review,20.93376037028052,22.218115922411137,1.6107828529389114,0.07694665575830924,18.577280290383083,35.1835333664981,1.679733800628755,0.49036015863448457,1.0
historical_reference,2022-12,native,12,2022,climatology,focus,28.197285214755606,29.56891634539038,1.6571764314668065,0.05877077948623253,27.75060028307665,35.1835333664981,1.3658345286273423,0.9126737989222525,1.0
historical_reference,2022-12,native,12,2022,anomaly,review,3.6559701069879984,3.7099201949061342,1.1537529257786996,0.31558051406750387,3.308384101152907,7.085679206964938,10.01437997865027,0.29761747634586355,1.0
historical_reference,2022-12,native,12,2022,anomaly,focus,3.4806537873855032,3.339965864199486,0.9542385150118065,0.27415496435472364,3.2503023981677615,6.36677054059874,8.980572230826839,0.6414522384331437,1.0
historical_reference,2022-12,L12_native,12,2022,total,review,21.01217246011198,22.295604340580418,2.921546255875778,0.13904065662043438,18.333822526297748,37.50451057063995,2.562753618844501,0.44462713277296506,1.0
historical_reference,2022-12,L12_native,12,2022,total,focus,28.553002125877217,29.256762449471267,1.9700892641010825,0.068997622576283,27.783984718071085,37.50451057063995,1.5421718786693348,0.8530181997947696,1.0
historical_reference,2022-12,L12_native,12,2022,climatology,review,20.8378035694966,22.053459844657187,1.9405911024038192,0.09312839023228685,18.43572921289957,35.09000180610971,1.6882433548212892,0.4785067747031793,1.0
historical_reference,2022-12,L12_native,12,2022,climatology,focus,28.06957211383917,28.948353676526263,1.4465573611134603,0.051534713648173594,27.59422536235793,35.09000180610971,1.2709793860333296,0.89813732263278,1.0
historical_reference,2022-12,L12_native,12,2022,anomaly,review,3.1664069607344385,3.2375568010531928,1.437124469361666,0.45386600243840086,2.8526019598659937,6.5566609101284525,19.40141634059827,0.3094188633698416,1.0
historical_reference,2022-12,L12_native,12,2022,anomaly,focus,2.9043876395000794,2.751982064218171,0.9736722222683195,0.3352418282691472,2.711468004011256,4.9113171798196005,12.785165214997129,0.5668147627581587,1.0
historical_reference,2022-12,L12_fine,12,2022,total,review,21.01773791174859,22.420659463286484,2.932563514872569,0.13952802757300117,18.346481393577704,37.52652119932005,2.487915910862558,0.4398419218569842,1.0
historical_reference,2022-12,L12_fine,12,2022,total,focus,28.61747865290417,29.499803379519125,1.9760940364131447,0.06905199652215364,27.890820996652963,37.52652119932005,1.554750153406146,0.8736557021911333,1.0
historical_reference,2022-12,L12_fine,12,2022,climatology,review,20.846643280236652,22.167241186888415,1.9626804830208606,0.09414851382244116,18.462140008025862,35.13291014462927,1.6320755323360208,0.47590163032580024,1.0
historical_reference,2022-12,L12_fine,12,2022,climatology,focus,28.13381879528409,29.182197745702677,1.5208619691579903,0.054058141918967774,27.69038111559139,35.13291014462927,1.2357591015474403,0.9212005466151548,1.0
historical_reference,2022-12,L12_fine,12,2022,anomaly,review,3.167318042986251,3.258971064894781,1.4502290732938248,0.45787289233717166,2.852020770818167,6.564364845025795,18.66082509243968,0.3013920139838098,1.0
historical_reference,2022-12,L12_fine,12,2022,anomaly,focus,2.8985681150418143,2.766925550734909,0.962301598473687,0.3319920596241724,2.7054532500576713,4.912133107836962,12.50794169969535,0.579721149561836,1.0
historical_reference,2022-12,matched_hybrid_fine,12,2022,total,review,21.05205197976989,22.420659463286484,2.8311560830648816,0.134483616408771,18.452126608604207,37.13891608516278,2.656817464541453,0.44744065299575925,1.0
historical_reference,2022-12,matched_hybrid_fine,12,2022,total,focus,28.620768994514073,29.499803379519125,1.8242917832803982,0.06374013862555797,27.947224120874576,37.13891608516278,1.6539340356132035,0.8810875257731822,1.0
historical_reference,2022-12,matched_hybrid_fine,12,2022,climatology,review,20.87670260151469,22.167241186888415,2.049383016049645,0.09816603010386103,18.56462713148696,35.1835333664981,1.7436036884019082,0.4869408554914549,1.0
historical_reference,2022-12,matched_hybrid_fine,12,2022,climatology,focus,28.157527225414547,29.182197745702677,1.5969349931792678,0.056714319421412085,27.748309928110032,35.1835333664981,1.388750586448946,0.9269982827578521,1.0
historical_reference,2022-12,matched_hybrid_fine,12,2022,anomaly,review,3.1673180429862504,3.258971064894781,1.4502290732938248,0.4578728923371717,2.852020770818167,6.564364845025795,19.960510755762986,0.30090377486186776,1.0
historical_reference,2022-12,matched_hybrid_fine,12,2022,anomaly,focus,2.8985681150418143,2.766925550734909,0.962301598473687,0.3319920596241724,2.705453250057672,4.912133107836962,12.498851611652231,0.5860697852562994,1.0
historical_reference,2023-12,native,12,2023,total,review,22.003670838629333,23.26925887876812,1.7018960489439667,0.07734600564720966,19.480703188196458,36.3814898245519,1.6978400775133768,0.5119730729675273,1.0
historical_reference,2023-12,native,12,2023,total,focus,28.788347265170778,30.34295632465925,1.7797974404786299,0.06182353658877443,27.796631569645914,36.3814898245519,0.940897100944007,0.85008674413389,1.0
historical_reference,2023-12,native,12,2023,climatology,review,20.93376037028052,22.218115922411137,1.6107828529389114,0.07694665575830924,18.577280290383083,35.1835333664981,1.679733800628755,0.49036015863448457,1.0
historical_reference,2023-12,native,12,2023,climatology,focus,28.197285214755606,29.56891634539038,1.6571764314668065,0.05877077948623253,27.75060028307665,35.1835333664981,1.3658345286273423,0.9126737989222525,1.0
historical_reference,2023-12,native,12,2023,anomaly,review,5.20410488914165,5.235782788649208,0.8469676643708464,0.16274992191991403,4.701655471828234,9.837163918135046,7.654293523762991,0.38140349247053384,1.0
historical_reference,2023-12,native,12,2023,anomaly,focus,4.819213223826775,4.859054768777148,1.015735934991124,0.21076800046306357,4.335835561789967,9.48933966157261,9.163844492535388,0.6711389852874677,1.0
historical_reference,2023-12,L12_native,12,2023,total,review,21.846059040866674,23.015155827853913,2.2974625349026767,0.1051659949561105,19.093805654550042,36.77541392086674,1.72274617223648,0.49283445618559185,1.0
historical_reference,2023-12,L12_native,12,2023,total,focus,28.59337179839116,29.47553054690846,1.8114214601522143,0.0633510966431086,27.56371278338247,36.77541392086674,0.7166025303614035,0.8293343199045144,1.0
historical_reference,2023-12,L12_native,12,2023,climatology,review,20.8378035694966,22.053459844657187,1.9405911024038192,0.09312839023228685,18.43572921289957,35.09000180610971,1.6882433548212892,0.4785067747031793,1.0
historical_reference,2023-12,L12_native,12,2023,climatology,focus,28.06957211383917,28.948353676526263,1.4465573611134603,0.051534713648173594,27.59422536235793,35.09000180610971,1.2709793860333296,0.89813732263278,1.0
historical_reference,2023-12,L12_native,12,2023,anomaly,review,4.953029273522031,4.6648352285183,1.077120639646048,0.2174670449464399,4.479015563196193,9.654588452876858,6.234499529806145,0.34860162650541404,1.0
historical_reference,2023-12,L12_native,12,2023,anomaly,focus,4.5028147359902455,3.519764623953809,1.265100991999734,0.28095781553879917,4.167470230354527,8.052395361130555,8.548165962270975,0.5619116266527445,1.0
historical_reference,2023-12,L12_fine,12,2023,total,review,21.848944735458943,23.12580534948471,2.2948601524006382,0.10503299725392591,19.094149281934122,36.918258954734924,1.7815909108815255,0.49560930332623243,1.0
historical_reference,2023-12,L12_fine,12,2023,total,focus,28.65118973012971,29.703241144743764,1.8342101675223421,0.06401863883486412,27.665930266216726,36.918258954734924,0.7376597811411332,0.8228065151194253,1.0
historical_reference,2023-12,L12_fine,12,2023,climatology,review,20.846643280236652,22.167241186888415,1.9626804830208606,0.09414851382244116,18.462140008025862,35.13291014462927,1.6320755323360208,0.47590163032580024,1.0
historical_reference,2023-12,L12_fine,12,2023,climatology,focus,28.13381879528409,29.182197745702677,1.5208619691579903,0.054058141918967774,27.69038111559139,35.13291014462927,1.2357591015474403,0.9212005466151548,1.0
historical_reference,2023-12,L12_fine,12,2023,anomaly,review,4.958662371571471,4.712933916613332,1.0648269237722214,0.21474075949937332,4.484693232264212,9.66278972813973,6.146041351625364,0.3528863145848648,1.0
historical_reference,2023-12,L12_fine,12,2023,anomaly,focus,4.493925248516765,3.540519667727455,1.238514383299176,0.2755974598616102,4.1635585369197905,8.052395361130555,8.279050635056773,0.5532066536301095,1.0
historical_reference,2023-12,matched_hybrid_fine,12,2023,total,review,21.83348187270855,23.12580534948471,2.3170569079215135,0.10612402187750879,19.222001679823443,35.60045588726441,2.000497405834527,0.5154202496153614,1.0
historical_reference,2023-12,matched_hybrid_fine,12,2023,total,focus,28.617368849311497,29.703241144743764,1.6822417660964775,0.05878394254043905,27.72468995461041,35.60045588726441,0.8694720036138258,0.8334071263656638,1.0
historical_reference,2023-12,matched_hybrid_fine,12,2023,climatology,review,20.87670260151469,22.167241186888415,2.049383016049645,0.09816603010386103,18.56462713148696,35.1835333664981,1.7436036884019082,0.4869408554914549,1.0
historical_reference,2023-12,matched_hybrid_fine,12,2023,climatology,focus,28.157527225414547,29.182197745702677,1.5969349931792678,0.056714319421412085,27.748309928110032,35.1835333664981,1.388750586448946,0.9269982827578521,1.0
historical_reference,2023-12,matched_hybrid_fine,12,2023,anomaly,review,4.958662371571471,4.712933916613332,1.0648269237722214,0.21474075949937332,4.484693232264212,9.662789728139732,6.180972555384958,0.36974060156747734,1.0
historical_reference,2023-12,matched_hybrid_fine,12,2023,anomaly,focus,4.493925248516765,3.540519667727455,1.2385143832991758,0.2755974598616102,4.1635585369197905,8.052395361130555,8.228750889873876,0.5638072648763479,1.0
historical_reference,2024-12,native,12,2024,total,review,24.985241032284936,26.452993533239532,2.078892295241774,0.08320481249532521,21.518458130365758,42.56115998656369,2.050417606943549,0.5310997701442894,1.0
historical_reference,2024-12,native,12,2024,total,focus,34.02655294060667,35.729038510455155,2.341046642932357,0.06880058191667704,33.238575282411,42.56115998656369,1.7789786002194825,0.9409998473496194,1.0
historical_reference,2024-12,native,12,2024,climatology,review,20.93376037028052,22.218115922411137,1.6107828529389114,0.07694665575830924,18.577280290383083,35.1835333664981,1.679733800628755,0.49036015863448457,1.0
historical_reference,2024-12,native,12,2024,climatology,focus,28.197285214755606,29.56891634539038,1.6571764314668065,0.05877077948623253,27.75060028307665,35.1835333664981,1.3658345286273423,0.9126737989222525,1.0
historical_reference,2024-12,native,12,2024,anomaly,review,6.397174251117088,6.319222288854067,1.10921042901964,0.17339068555557127,5.543200249540524,13.971102773143025,9.080109853123473,0.4783688828178129,1.0
historical_reference,2024-12,native,12,2024,anomaly,focus,7.074555967210065,6.979216161860923,1.5377113002761105,0.21735799496155872,6.193285264419489,13.021325344061196,12.412838696089864,0.8045985447459809,1.0
historical_reference,2024-12,L12_native,12,2024,total,review,24.695497198527473,26.125745537913122,2.2161791985241863,0.08974021380125649,21.401059432935114,40.1614517933177,2.1793728480239163,0.5358945893231354,1.0
historical_reference,2024-12,L12_native,12,2024,total,focus,33.25334726198173,34.849410964181665,2.1904043097989936,0.0658701902260307,32.5976148838357,40.1614517933177,1.6152539850979,0.9462169145441458,1.0
historical_reference,2024-12,L12_native,12,2024,climatology,review,20.8378035694966,22.053459844657187,1.9405911024038192,0.09312839023228685,18.43572921289957,35.09000180610971,1.6882433548212892,0.4785067747031793,1.0
historical_reference,2024-12,L12_native,12,2024,climatology,focus,28.06957211383917,28.948353676526263,1.4465573611134603,0.051534713648173594,27.59422536235793,35.09000180610971,1.2709793860333296,0.89813732263278,1.0
historical_reference,2024-12,L12_native,12,2024,anomaly,review,6.150553366423511,6.212966638388897,1.4864551404578328,0.24167827704293096,5.4146608360190225,13.334531916986407,8.986597862528418,0.4839681908735042,1.0
historical_reference,2024-12,L12_native,12,2024,anomaly,focus,6.386984273900038,6.49149357550279,1.8140818307400537,0.2840279156711207,5.781762623749031,11.80934188920814,10.974262000929432,0.8575915586487185,1.0
historical_reference,2024-12,L12_fine,12,2024,total,review,24.704744316199573,26.30433890736119,2.2983556625194117,0.0930329669921869,21.42703822637455,40.22864851520179,2.238234089157325,0.5363524789387871,1.0
historical_reference,2024-12,L12_fine,12,2024,total,focus,33.33267921498804,35.186017073034066,2.3973420514474357,0.07192167290199315,32.72493744908592,40.22864851520179,1.6303303072499309,0.9592563911398274,1.0
historical_reference,2024-12,L12_fine,12,2024,climatology,review,20.846643280236652,22.167241186888415,1.9626804830208606,0.09414851382244116,18.462140008025862,35.13291014462927,1.6320755323360208,0.47590163032580024,1.0
historical_reference,2024-12,L12_fine,12,2024,climatology,focus,28.13381879528409,29.182197745702677,1.5208619691579903,0.054058141918967774,27.69038111559139,35.13291014462927,1.2357591015474403,0.9212005466151548,1.0
historical_reference,2024-12,L12_fine,12,2024,anomaly,review,6.152500524996144,6.306190050096768,1.5303893066251923,0.24874265356135852,5.4216077526088045,13.438371557332491,9.143965976219297,0.4819119752899866,1.0
historical_reference,2024-12,L12_fine,12,2024,anomaly,focus,6.395128346818468,6.586059306382306,1.8643832333522743,0.2915317929904866,5.793682756382437,11.934669757732244,10.897298463788795,0.8640086233258152,1.0
historical_reference,2024-12,matched_hybrid_fine,12,2024,total,review,24.697793773539836,26.30433890736119,2.564466333065564,0.1038338224288286,21.42704781043293,40.37625757140744,2.2297285182183844,0.5469125981084356,1.0
historical_reference,2024-12,matched_hybrid_fine,12,2024,total,focus,33.36771197435505,35.186017073034066,2.599068943047193,0.07789173393263292,32.78260288672787,40.37625757140744,1.5986804172900948,0.9635841208040136,1.0
historical_reference,2024-12,matched_hybrid_fine,12,2024,climatology,review,20.87670260151469,22.167241186888415,2.049383016049645,0.09816603010386103,18.56462713148696,35.1835333664981,1.7436036884019082,0.4869408554914549,1.0
historical_reference,2024-12,matched_hybrid_fine,12,2024,climatology,focus,28.157527225414547,29.182197745702677,1.5969349931792678,0.056714319421412085,27.748309928110032,35.1835333664981,1.388750586448946,0.9269982827578521,1.0
historical_reference,2024-12,matched_hybrid_fine,12,2024,anomaly,review,6.152500524996145,6.306190050096768,1.5303893066251921,0.24874265356135847,5.421607752608805,13.438371557332491,9.2794351571171,0.48766683680724887,1.0
historical_reference,2024-12,matched_hybrid_fine,12,2024,anomaly,focus,6.395128346818469,6.586059306382306,1.8643832333522743,0.29153179299048654,5.793682756382437,11.934669757732244,10.874702136353132,0.8683363529900014,1.0
historical_reference,2025-12,native,12,2025,total,review,18.38587591470171,19.89015390989759,2.088694597210625,0.11360321405957402,16.810699236349837,30.093199456247042,1.776239819462448,0.33022369218177383,1.0
historical_reference,2025-12,native,12,2025,total,focus,21.149306778154532,22.702165994937836,2.1182892924287,0.10015880495036913,20.170509613526413,29.83970460836886,2.0093068346500265,0.5368549234736716,1.0
historical_reference,2025-12,native,12,2025,climatology,review,20.93376037028052,22.218115922411137,1.6107828529389114,0.07694665575830924,18.577280290383083,35.1835333664981,1.679733800628755,0.49036015863448457,1.0
historical_reference,2025-12,native,12,2025,climatology,focus,28.197285214755606,29.56891634539038,1.6571764314668065,0.05877077948623253,27.75060028307665,35.1835333664981,1.3658345286273423,0.9126737989222525,1.0
historical_reference,2025-12,native,12,2025,anomaly,review,10.17105989643289,10.335176153481436,1.364270647891837,0.13413259402496516,8.496257193010608,24.438261644501917,7.937197396573368,0.2908316755469537,1.0
historical_reference,2025-12,native,12,2025,anomaly,focus,10.553903779819418,10.954761533267789,1.4253825886841502,0.13505737956505598,9.158295955175783,21.01325310672274,10.27993604907036,0.5107188699805919,1.0
historical_reference,2025-12,L12_native,12,2025,total,review,18.284359843954075,19.717508302173705,1.9918214676402062,0.10893580549930075,16.679815568523544,32.66775811875086,1.9488957793391388,0.293383338066692,1.0
historical_reference,2025-12,L12_native,12,2025,total,focus,21.626250298522947,22.998915126889486,1.9878057443660095,0.09191633856664347,20.382282669152023,32.66775811875086,2.205762867612146,0.5149873591266092,1.0
historical_reference,2025-12,L12_native,12,2025,climatology,review,20.8378035694966,22.053459844657187,1.9405911024038192,0.09312839023228685,18.43572921289957,35.09000180610971,1.6882433548212892,0.4785067747031793,1.0
historical_reference,2025-12,L12_native,12,2025,climatology,focus,28.06957211383917,28.948353676526263,1.4465573611134603,0.051534713648173594,27.59422536235793,35.09000180610971,1.2709793860333296,0.89813732263278,1.0
historical_reference,2025-12,L12_native,12,2025,anomaly,review,9.937046836769658,9.822700925026462,1.3444421791903651,0.13529594871341244,8.082173877868653,22.168165447600185,12.136417774305215,0.18716607555228473,1.0
historical_reference,2025-12,L12_native,12,2025,anomaly,focus,10.533654477597015,10.279972654347354,1.3920729325490397,0.13215479352485898,8.701230558088744,22.168165447600185,15.2153130727115,0.4608115677726982,1.0
historical_reference,2025-12,L12_fine,12,2025,total,review,18.29543386218668,19.81838541943215,2.044941600812928,0.11177333187159058,16.703419829967352,32.66775811875086,1.9355200730402664,0.29841069720728775,1.0
historical_reference,2025-12,L12_fine,12,2025,total,focus,21.665020369918107,23.175942488491195,2.072511946167762,0.09566166616881865,20.42720757125861,32.66775811875086,2.197017723743857,0.5431778810936543,1.0
historical_reference,2025-12,L12_fine,12,2025,climatology,review,20.846643280236652,22.167241186888415,1.9626804830208606,0.09414851382244116,18.462140008025862,35.13291014462927,1.6320755323360208,0.47590163032580024,1.0
historical_reference,2025-12,L12_fine,12,2025,climatology,focus,28.13381879528409,29.182197745702677,1.5208619691579903,0.054058141918967774,27.69038111559139,35.13291014462927,1.2357591015474403,0.9212005466151548,1.0
historical_reference,2025-12,L12_fine,12,2025,anomaly,review,9.935914336206165,9.89823481681706,1.3242562981391903,0.1332797620158259,8.081131275432858,22.250645259865806,12.117441051947106,0.18984375809043505,1.0
historical_reference,2025-12,L12_fine,12,2025,anomaly,focus,10.541496201836011,10.366662450306517,1.362611350537987,0.12926166499027542,8.69568051304759,22.250645259865806,14.611075790279525,0.4784461823847412,1.0
historical_reference,2025-12,matched_hybrid_fine,12,2025,total,review,18.405004289683678,19.81838541943215,2.373579700164257,0.12896382216518631,16.829496680310776,31.95760544814449,1.9198783365871754,0.31436722499360215,1.0
historical_reference,2025-12,matched_hybrid_fine,12,2025,total,focus,21.70631407486063,23.175942488491195,2.334838748244978,0.10756495737565566,20.478483665221635,31.95760544814449,2.1233168831848626,0.5518240609505587,1.0
historical_reference,2025-12,matched_hybrid_fine,12,2025,climatology,review,20.87670260151469,22.167241186888415,2.049383016049645,0.09816603010386103,18.56462713148696,35.1835333664981,1.7436036884019082,0.4869408554914549,1.0
historical_reference,2025-12,matched_hybrid_fine,12,2025,climatology,focus,28.157527225414547,29.182197745702677,1.5969349931792678,0.056714319421412085,27.748309928110032,35.1835333664981,1.388750586448946,0.9269982827578521,1.0
historical_reference,2025-12,matched_hybrid_fine,12,2025,anomaly,review,9.935914336206165,9.89823481681706,1.3242562981391903,0.1332797620158259,8.081131275432858,22.250645259865806,12.109923265474192,0.19690687949559063,1.0
historical_reference,2025-12,matched_hybrid_fine,12,2025,anomaly,focus,10.541496201836011,10.366662450306517,1.362611350537987,0.12926166499027542,8.69568051304759,22.250645259865806,14.543832805161394,0.4870923622416455,1.0
forecast,2026-01 linked frame,matched_hybrid_fine,1,2026,total,review,22.579390703337385,24.016159679223374,2.2452417736585764,0.09943765990668271,19.95810995959708,37.69118777441733,2.2202473343064972,0.5299189560707367,1.0
forecast,2026-01 linked frame,matched_hybrid_fine,1,2026,total,focus,30.363297909489766,31.632299459020498,1.91849820980435,0.06318477707932843,29.762962737934284,37.69118777441733,1.828923935665784,0.9040934867253151,1.0
forecast,2026-01 linked frame,matched_hybrid_fine,1,2026,climatology,review,22.7312972707376,24.200295743706473,2.169449797303906,0.09543889077094941,20.043125737481535,37.71058126644694,1.866432048715158,0.5340282685663454,1.0
forecast,2026-01 linked frame,matched_hybrid_fine,1,2026,climatology,focus,30.53599083757599,31.90598831206731,1.8532368243548705,0.060690246935572636,29.956257871271372,37.71058126644694,1.531116837587034,0.9129276400575144,1.0
forecast,2026-01 linked frame,matched_hybrid_fine,1,2026,anomaly,review,0.7003674465192109,0.7474563435715441,0.29568690785339946,0.4221882517854702,0.6014579647856829,1.4698882910261233,,0.0,1.0
forecast,2026-01 linked frame,matched_hybrid_fine,1,2026,anomaly,focus,0.6443465667556082,0.6886249773596607,0.26232032587626536,0.4071106131551095,0.5202585721589823,1.4278201830666053,,0.0,1.0
forecast,2026-01 native-mean decomposition,physical_native_mean_baseline,1,2026,total,review,22.579390703337385,24.016159679223374,2.2452417736585764,0.09943765990668271,19.95810995959708,37.69118777441733,2.2202473343064972,0.5299189560707367,1.0
